ye,ma,co,zcode,brd,type,brand,model,org,loc,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,pr,princ,eurpr,exppr,avexr,avdexr,avcpr,avppr,avdcpr,avdppr,xexr,tax,pop,ngdp,rgdp,engdp,ergdp,engdpc,ergdpc,inc,qu_tot,s
84,5,160,184,18,nossan stanza,nissan,stanza,4,6,3,0,14,10536,1598.0,59.5,880,5.0,4.0,430.0,166.5,136.5,6.5,8.300000190734863,9.699999809265137,8.166666984558105,160.0,,5595.0,0.9702976942062378,7109.08349609375,22.94382667541504,243.8564453125,0.787021279335022,91.67430877685547,111.58407592773438,70.69705963134766,77.86297607421875,0.003227395936846733,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.0072868462604079275
84,5,164,198,19,opel corsa,opel,corsa,7,10,1,1,15,55442,993.0,33.0,735,5.0,3.0,362.0,153.0,136.5,4.900000095367432,6.599999904632568,7.199999809265137,6.233333110809326,140.0,19.5,3859.0,0.6692366003990173,4903.29833984375,23.375017166137695,165.09078979492188,0.787021279335022,67.17131042480469,83.04916381835938,70.69705963134766,77.86297607421875,0.004767202772200108,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.03834446947319062
84,5,165,197,19,opel kadett,opel,kadet,7,12,2,1,15,56513,1196.0,40.0,840,5.0,3.0,400.0,166.5,140.0,5.400000095367432,7.400000095367432,8.399999618530273,7.066666603088379,150.0,16.5,4494.0,0.779359757900238,5710.1376953125,5710.1376953125,0.787021279335022,0.787021279335022,70.69705963134766,77.86297607421875,70.69705963134766,77.86297607421875,1.0,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.039085188184741194
84,5,166,196,19,opel vectra,opel,vectra,7,12,3,1,15,132149,1297.0,55.0,920,5.0,4.0,436.5,167.0,139.5,5.800000190734863,7.800000190734863,8.899999618530273,7.5,160.0,15.5,5544.0,0.9614531993865967,7044.2822265625,7044.2822265625,0.787021279335022,0.787021279335022,70.69705963134766,77.86297607421875,70.69705963134766,77.86297607421875,1.0,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.09139611299038033
84,5,168,194,19,opel omega,opel,omega,7,4,4,1,15,20184,1796.0,55.0,1115,5.0,4.0,465.0,172.5,142.0,7.0,9.300000190734863,11.199999809265137,9.166666984558105,160.0,16.5,7678.0,1.3315362930297852,9755.771484375,2617.043701171875,2.933844804763794,0.787021279335022,91.44601440429688,94.4148941040039,70.69705963134766,77.86297607421875,0.26825594902038574,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.01395953919135095
84,5,178,209,20,peugeot 205,peugeot,205,1,3,1,0,16,19661,954.0,33.0,740,5.0,3.0,370.5,156.0,137.5,5.099999904632568,7.300000190734863,6.800000190734863,6.400000095367432,134.0,18.799999237060547,4145.0,0.7188354134559631,5266.69384765625,460.8055114746094,8.995118141174316,0.787021279335022,81.18991088867188,89.38404083251953,70.69705963134766,77.86297607421875,0.08749426901340485,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.013597825011947633
84,5,183,206,20,peugeot 305,peugeot,305,1,3,2,0,16,9898,1290.0,48.0,915,5.0,4.0,426.5,163.0,141.0,6.0,8.199999809265137,8.199999809265137,7.4666666984558105,152.0,17.0,5495.0,0.9529554843902588,6982.02197265625,610.8869018554688,8.995118141174316,0.787021279335022,81.18991088867188,89.38404083251953,70.69705963134766,77.86297607421875,0.08749426901340485,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.006845596458382466
84,5,197,225,22,renault 5,renault,5,1,3,1,0,18,15190,1108.0,33.0,775,5.0,3.0,353.0,152.5,141.0,4.599999904632568,6.199999809265137,6.300000190734863,5.699999809265137,137.0,21.399999618530273,4360.0,0.7561211585998535,5539.87548828125,484.7073669433594,8.995118141174316,0.787021279335022,81.18991088867188,89.38404083251953,70.69705963134766,77.86297607421875,0.08749426901340485,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.010505618327220616
84,5,205,133,22,renault 11,renault,11,1,3,2,0,18,20394,1108.0,35.5,830,5.0,4.0,397.0,165.0,140.0,5.400000095367432,7.400000095367432,7.099999904632568,6.633333206176758,138.0,21.399999618530273,4700.0,0.8150847554206848,5971.88427734375,522.505615234375,8.995118141174316,0.787021279335022,81.18991088867188,89.38404083251953,70.69705963134766,77.86297607421875,0.08749426901340485,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.014104778154400083
84,5,206,223,22,renault 18,renault,18,1,3,3,0,18,9518,1647.0,54.5,970,5.0,4.0,439.5,168.0,140.0,4.900000095367432,6.699999809265137,8.699999809265137,6.766666412353516,162.0,14.399999618530273,6045.0,1.048337697982788,7680.85986328125,672.0311889648438,8.995118141174316,0.787021279335022,81.18991088867188,89.38404083251953,70.69705963134766,77.86297607421875,0.08749426901340485,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.006582783096674512
84,5,217,242,23,rover mini,rover,mini,7,12,1,1,19,23329,998.0,30.0,615,4.0,2.0,305.0,141.0,135.0,4.699999809265137,6.400000095367432,6.199999809265137,5.766666412353516,132.0,18.5,3298.0,0.5719466805458069,4190.48388671875,4190.48388671875,0.787021279335022,0.787021279335022,70.69705963134766,77.86297607421875,70.69705963134766,77.86297607421875,1.0,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.016134665566539155
84,5,218,241,23,rover metro,rover,metro,7,12,1,1,19,117442,998.0,34.0,735,5.0,3.0,340.5,154.5,136.0,5.300000190734863,7.300000190734863,6.900000095367432,6.5,140.0,17.5,3845.0,0.6668087244033813,4885.509765625,4885.509765625,0.787021279335022,0.787021279335022,70.69705963134766,77.86297607421875,70.69705963134766,77.86297607421875,1.0,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.08122454427817273
84,5,219,232,23,rover montego,rover,montego,7,12,3,1,19,34728,1275.0,50.5,950,5.0,4.0,447.0,171.0,142.0,5.300000190734863,7.300000190734863,7.800000190734863,6.800000190734863,154.0,14.0,5469.0,0.94844651222229,6948.986328125,6948.986328125,0.787021279335022,0.787021279335022,70.69705963134766,77.86297607421875,70.69705963134766,77.86297607421875,1.0,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.024018374803668044
84,5,220,236,23,rover maestro,rover,maestro,7,12,2,1,19,83072,1275.0,50.5,875,5.0,5.0,400.0,168.5,142.0,5.800000190734863,7.800000190734863,7.599999904632568,7.066666603088379,156.0,12.5,5093.0,0.88323974609375,6471.2353515625,6471.2353515625,0.787021279335022,0.787021279335022,70.69705963134766,77.86297607421875,70.69705963134766,77.86297607421875,1.0,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.05745376732579797
84,5,222,234,23,rover 200,rover,200,7,12,2,1,19,15526,1342.0,52.0,860,5.0,5.0,415.5,162.5,138.0,5.400000095367432,7.400000095367432,7.400000095367432,6.733333587646484,155.0,11.699999809265137,5794.0,1.004808783531189,7361.935546875,7361.935546875,0.787021279335022,0.787021279335022,70.69705963134766,77.86297607421875,70.69705963134766,77.86297607421875,1.0,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.01073800066809923
84,5,226,229,23,"rover(2000,2300)",rover,2000,7,12,4,1,19,16689,1993.0,74.5,1270,5.0,5.0,470.0,177.0,135.0,6.599999904632568,8.600000381469727,11.800000190734863,9.0,167.0,13.0,8495.0,1.4732223749160767,10793.86328125,10793.86328125,0.787021279335022,0.787021279335022,70.69705963134766,77.86297607421875,70.69705963134766,77.86297607421875,1.0,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.011542347877747524
84,5,228,234,23,rover acclaim=triumph,rover,acclaim,7,12,2,1,19,11789,1335.0,51.5,810,5.0,4.0,409.5,160.0,134.0,5.800000190734863,8.300000190734863,8.600000381469727,7.566667079925537,154.0,,5198.0,0.9014490842819214,6604.64990234375,6604.64990234375,0.787021279335022,0.787021279335022,70.69705963134766,77.86297607421875,70.69705963134766,77.86297607421875,1.0,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.008153438739934422
84,5,269,284,29,toyota corolla,toyota,corolla,4,6,2,0,25,11691,1296.0,55.0,825,5.0,4.0,413.5,163.5,138.5,5.5,7.699999809265137,8.100000381469727,7.099999904632568,160.0,,5249.0,0.9102935791015625,6669.451171875,21.524959564208984,243.8564453125,0.787021279335022,91.67430877685547,111.58407592773438,70.69705963134766,77.86297607421875,0.003227395936846733,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.00808566055717816
84,5,284,304,30,volkswagen polo,VW,polo,2,4,1,0,26,31345,1043.0,29.0,700,4.5,3.0,365.5,158.0,135.5,5.599999904632568,7.599999904632568,7.599999904632568,6.933333396911621,135.0,21.200000762939453,3843.0,0.6664618849754333,4882.96826171875,1309.88525390625,2.933844804763794,0.787021279335022,91.44601440429688,94.4148941040039,70.69705963134766,77.86297607421875,0.26825594902038574,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.021678644270357487
84,5,285,301,30,volkswagen golf,VW,golf,2,4,2,0,26,24250,1043.0,33.0,770,5.0,3.0,398.5,166.5,141.5,5.199999809265137,7.199999809265137,7.800000190734863,6.733333110809326,138.0,17.100000381469727,4783.0,0.8294788002967834,6077.34521484375,1630.283935546875,2.933844804763794,0.787021279335022,91.44601440429688,94.4148941040039,70.69705963134766,77.86297607421875,0.26825594902038574,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.016771642161626066
84,5,288,299,30,volkswagen passat,VW,passat,2,4,3,0,26,11105,1595.0,55.0,960,5.0,4.0,444.5,168.5,138.5,6.599999904632568,8.800000190734863,9.699999809265137,8.366666793823242,160.0,13.600000381469727,6183.0,1.0722700357437134,7856.20458984375,2107.473388671875,2.933844804763794,0.787021279335022,91.44601440429688,94.4148941040039,70.69705963134766,77.86297607421875,0.26825594902038574,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.007680374688860102
84,5,294,294,31,volvo 340,volvo,340,6,8,2,0,27,35034,1397.0,52.0,950,5.0,3.0,423.0,166.0,144.0,5.800000190734863,7.800000190734863,8.800000190734863,7.4666666984558105,155.0,15.0,5166.0,0.8958995342254639,6563.990234375,1559.9794921875,3.311582088470459,0.787021279335022,94.30343627929688,97.47525024414062,70.69705963134766,77.86297607421875,0.23765718936920166,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.024230008721253925
84,5,297,293,31,volvo 240,volvo,240,6,11,4,0,27,19650,2127.0,78.0,1235,5.0,4.0,479.0,171.0,143.0,7.0,9.300000190734863,12.300000190734863,9.533333778381348,165.0,13.5,8190.0,1.4203284978866577,10406.326171875,962.470947265625,8.509347915649414,0.787021279335022,68.92098236083984,80.09843444824219,70.69705963134766,77.86297607421875,0.09248902648687363,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.013590217256740297
84,5,306,270,33,talbot horizon,talbot,horizon,1,3,2,0,16,12541,1118.0,43.5,945,5.0,5.0,396.0,168.0,141.0,6.400000095367432,8.399999618530273,8.600000381469727,7.800000190734863,147.0,16.899999618530273,4475.0,0.7760647535324097,5685.99609375,497.4920654296875,8.995118141174316,0.787021279335022,81.18991088867188,89.38404083251953,70.69705963134766,77.86297607421875,0.08749426901340485,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.008673532550472268
84,5,308,272,33,talbot samba,talbot,samba,1,3,1,0,16,10374,954.0,33.0,740,4.0,3.0,350.5,153.0,136.0,4.599999904632568,6.300000190734863,5.800000190734863,5.566666603088379,143.0,18.200000762939453,3695.0,0.6407953500747681,4694.91748046875,410.77838134765625,8.995118141174316,0.787021279335022,81.18991088867188,89.38404083251953,70.69705963134766,77.86297607421875,0.08749426901340485,0.23333333432674408,56510000,325852004352,451131015168.0,414032003072,573213245440.0,7326.703125,10143.572265625,22163.5977,1445893,0.007174804774627168
85,5,13,15,2,audi 80/90,audi,80/90,2,4,3,0,26,9245,1595.0,55.0,930,5.0,4.0,438.5,168.0,136.5,6.599999904632568,8.800000190734863,10.0,8.466667175292969,160.0,13.800000190734863,7413.0,1.1758105754852295,9612.029296875,2544.478759765625,2.9133667945861816,0.7712211012840271,93.44166564941406,96.71985626220703,74.98513793945312,82.66377258300781,0.2647181749343872,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.0059650048745929505
85,5,18,17,3,BMW 3,BMW,3,2,4,4,0,2,20793,1766.0,66.0,990,5.0,2.0,432.5,164.5,138.0,6.300000190734863,8.399999618530273,9.800000190734863,8.166666984558105,175.0,12.399999618530273,7595.0,1.2046784162521362,9848.0185546875,2606.949462890625,2.9133667945861816,0.7712211012840271,93.44166564941406,96.71985626220703,74.98513793945312,82.66377258300781,0.2647181749343872,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.013415937951045022
85,5,21,18,3,BMW5,BMW,5,2,4,5,0,2,9583,1766.0,77.0,1140,5.0,4.0,462.0,170.0,141.5,6.800000190734863,9.0,10.399999618530273,8.733333587646484,164.0,14.0,8970.0,1.4227735996246338,11630.90625,3078.912109375,2.9133667945861816,0.7712211012840271,93.44166564941406,96.71985626220703,74.98513793945312,82.66377258300781,0.2647181749343872,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.0061830872594077066
85,5,28,29,4,citroen BX,citroen,BX,1,3,3,0,16,14666,1361.0,45.5,885,5.0,5.0,423.0,166.0,136.0,5.599999904632568,7.5,7.699999809265137,6.933333396911621,155.0,15.600000381469727,5199.0,0.8246377110481262,6741.25732421875,584.3610229492188,8.896897315979004,0.7712211012840271,85.92417907714844,93.32711791992188,74.98513793945312,82.66377258300781,0.08668427914381027,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.00946271081566038
85,5,51,69,7,fiat panda,fiat,panda,3,5,1,0,4,14635,903.0,33.0,680,5.0,3.0,338.0,146.0,144.5,5.0,7.0,7.099999904632568,6.366666793823242,140.0,18.5,3298.0,0.5231112241744995,4276.33544921875,1.7212741374969482,1916.0224609375,0.7712211012840271,75.89166259765625,84.89508819580078,74.98513793945312,82.66377258300781,0.0004025115049444139,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.009442709176816423
85,5,52,65,7,fiat uno,fiat,uno,3,5,1,0,4,25901,903.0,33.0,700,5.0,3.0,364.5,155.0,142.5,5.0,6.599999904632568,7.099999904632568,6.233333110809326,140.0,17.5,3730.0,0.5916327238082886,4836.48583984375,1.9467412233352661,1916.0224609375,0.7712211012840271,75.89166259765625,84.89508819580078,74.98513793945312,82.66377258300781,0.0004025115049444139,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.016711691861204112
85,5,70,82,8,ford fiesta,ford,fiesta,7,12,1,1,5,124143,957.0,33.0,750,5.0,3.0,365.0,158.5,133.5,5.199999809265137,7.099999904632568,7.0,6.433333396911621,137.0,19.799999237060547,3999.0,0.6343000531196594,5185.283203125,5185.283203125,0.7712211012840271,0.7712211012840271,74.98513793945312,82.66377258300781,74.98513793945312,82.66377258300781,1.0,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.08009882100017227
85,5,71,80,8,ford escort,ford,escort,7,12,2,1,5,157269,1117.0,37.0,790,5.0,3.0,397.0,164.0,138.5,5.300000190734863,7.099999904632568,6.599999904632568,6.333333492279053,142.0,17.0,4585.0,0.7272483110427856,5945.1171875,5945.1171875,0.7712211012840271,0.7712211012840271,74.98513793945312,82.66377258300781,74.98513793945312,82.66377258300781,1.0,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.10147218514033085
85,5,72,81,8,ford orion,ford,orion,7,12,2,1,5,65363,1297.0,50.5,875,5.0,4.0,419.5,164.0,139.5,5.900000095367432,7.699999809265137,8.5,7.366666793823242,157.0,13.600000381469727,5884.0,0.9332887530326843,7629.45947265625,7629.45947265625,0.7712211012840271,0.7712211012840271,74.98513793945312,82.66377258300781,74.98513793945312,82.66377258300781,1.0,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.04217313289540498
85,5,73,79,8,ford sierra,ford,sierra,7,12,3,1,5,101642,1294.0,51.0,990,5.0,4.0,439.5,170.5,141.0,6.300000190734863,7.900000095367432,9.199999809265137,7.800000190734863,152.0,18.100000381469727,5813.0,0.9220271110534668,7537.3974609375,7537.3974609375,0.7712211012840271,0.7712211012840271,74.98513793945312,82.66377258300781,74.98513793945312,82.66377258300781,1.0,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.06558085727024085
85,5,74,78,8,ford scorpio,ford,scorpio,7,4,4,1,5,26057,1798.0,66.0,1180,5.0,4.0,467.0,176.0,144.0,6.400000095367432,7.699999809265137,9.699999809265137,7.933333396911621,179.0,13.100000381469727,8514.0,1.3504453897476196,11039.6357421875,2922.39208984375,2.9133667945861816,0.7712211012840271,93.44166564941406,96.71985626220703,74.98513793945312,82.66377258300781,0.2647181749343872,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.016812345269580153
85,5,83,91,9,honda accord,honda,accord,4,6,4,0,6,9675,1598.0,65.0,925,5.0,4.0,445.5,166.5,137.5,6.0,8.0,9.300000190734863,7.766666889190674,172.0,11.5,6390.0,1.0135477781295776,8285.5615234375,26.935302734375,237.23512268066406,0.7712211012840271,93.54113006591797,110.32453918457031,74.98513793945312,82.66377258300781,0.0032508722506463528,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.00624244696178332
85,5,122,152,15,mazda 323,mazda,323,4,6,2,0,11,8896,1071.0,40.5,765,4.0,3.0,395.5,163.0,137.5,5.599999904632568,7.599999904632568,8.399999618530273,7.199999809265137,140.0,15.800000190734863,4799.0,0.7611918449401855,6222.599609375,20.2288761138916,237.23512268066406,0.7712211012840271,93.54113006591797,110.32453918457031,74.98513793945312,82.66377258300781,0.0032508722506463528,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.005739825134059372
85,5,149,186,18,nissan micra,nissan,micra,4,6,1,0,14,28181,988.0,40.0,610,4.0,3.0,364.5,156.0,139.5,4.800000190734863,6.900000095367432,6.400000095367432,6.0333333015441895,145.0,,3975.0,0.6304933428764343,5154.1640625,16.755529403686523,237.23512268066406,0.7712211012840271,93.54113006591797,110.32453918457031,74.98513793945312,82.66377258300781,0.0032508722506463528,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.018182780137469327
85,5,150,185,18,nissan sunny,nissan,sunny,4,6,2,0,14,28700,1270.0,44.0,760,5.0,5.0,413.5,164.0,139.0,6.0,8.0,10.0,8.0,160.0,,4996.0,0.7924389243125916,6478.03857421875,21.059276580810547,237.23512268066406,0.7712211012840271,93.54113006591797,110.32453918457031,74.98513793945312,82.66377258300781,0.0032508722506463528,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.018517646284566543
85,5,153,183,18,nissan bluebird,nissan,bluebird,4,6,3,0,14,10424,1809.0,66.0,975,5.0,4.0,436.0,169.0,139.5,8.0,10.0,12.0,10.0,160.0,,6399.0,1.0149753093719482,8297.2314453125,26.97323989868164,237.23512268066406,0.7712211012840271,93.54113006591797,110.32453918457031,74.98513793945312,82.66377258300781,0.0032508722506463528,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.006725712364819569
85,5,158,187,18,nissan cherry,nissan,cherry,4,6,1,0,14,23296,1270.0,44.0,745,5.0,3.0,396.0,162.0,139.0,5.0,7.099999904632568,7.599999904632568,6.566666603088379,150.0,,4795.0,0.7605573534965515,6217.4130859375,20.21201515197754,237.23512268066406,0.7712211012840271,93.54113006591797,110.32453918457031,74.98513793945312,82.66377258300781,0.0032508722506463528,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.015030908984155477
85,5,164,198,19,opel corsa,opel,corsa,7,10,1,1,15,61358,993.0,33.0,735,5.0,3.0,362.0,153.0,136.5,4.900000095367432,6.599999904632568,7.199999809265137,6.233333110809326,140.0,19.5,3967.0,0.629224419593811,5143.791015625,23.08692169189453,171.82888793945312,0.7712211012840271,73.09199523925781,89.6540298461914,74.98513793945312,82.66377258300781,0.004488308914005756,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.039589050199597
85,5,165,197,19,opel kadett,opel,kadet,7,12,2,1,15,76553,1196.0,40.0,840,5.0,3.0,400.0,166.5,140.0,5.400000095367432,7.400000095367432,8.399999618530273,7.066666603088379,150.0,16.5,4688.0,0.7435855865478516,6078.671875,6078.671875,0.7712211012840271,0.7712211012840271,74.98513793945312,82.66377258300781,74.98513793945312,82.66377258300781,1.0,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.04939307930391716
85,5,166,196,19,opel vectra,opel,vectra,7,12,3,1,15,134335,1297.0,55.0,920,5.0,4.0,436.5,167.0,139.5,5.800000190734863,7.800000190734863,8.899999618530273,7.5,160.0,15.5,5781.0,0.9169514179229736,7495.90478515625,7495.90478515625,0.7712211012840271,0.7712211012840271,74.98513793945312,82.66377258300781,74.98513793945312,82.66377258300781,1.0,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.0866748436807403
85,5,168,194,19,opel omega,opel,omega,7,4,4,1,15,19520,1796.0,66.0,1115,5.0,4.0,465.0,172.5,142.0,6.300000190734863,8.399999618530273,10.699999809265137,8.466666221618652,173.0,14.0,7998.0,1.2686001062393188,10370.56640625,2745.27734375,2.9133667945861816,0.7712211012840271,93.44166564941406,96.71985626220703,74.98513793945312,82.66377258300781,0.2647181749343872,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.012594580330130275
85,5,178,209,20,peugeot 205,peugeot,205,1,3,1,0,16,30842,954.0,33.0,740,4.0,3.0,370.5,156.0,137.5,5.099999904632568,7.300000190734863,6.800000190734863,6.400000095367432,134.0,18.799999237060547,3995.0,0.6336656212806702,5180.0966796875,449.032958984375,8.896897315979004,0.7712211012840271,85.92417907714844,93.32711791992188,74.98513793945312,82.66377258300781,0.08668427914381027,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.019899695007268337
85,5,183,206,20,peugeot 305,peugeot,305,1,3,2,0,16,9884,1290.0,47.0,915,5.0,4.0,426.5,163.0,141.0,6.0,8.199999809265137,8.199999809265137,7.4666666984558105,152.0,17.0,5595.0,0.8874490857124329,7254.72900390625,628.8709106445312,8.896897315979004,0.7712211012840271,85.92417907714844,93.32711791992188,74.98513793945312,82.66377258300781,0.08668427914381027,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.006377296720440965
85,5,197,225,22,renault 5,renault,5,1,3,1,0,18,27338,956.0,31.0,695,4.0,3.0,359.0,158.5,139.0,4.900000095367432,6.800000190734863,6.400000095367432,6.0333333015441895,137.0,19.299999237060547,3848.0,0.6103492379188538,4989.490234375,432.5103454589844,8.896897315979004,0.7712211012840271,85.92417907714844,93.32711791992188,74.98513793945312,82.66377258300781,0.08668427914381027,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.01763886460374495
85,5,200,222,22,renault 25,renault,25,1,3,4,0,18,9994,1995.0,75.5,1120,5.0,5.0,462.0,177.0,147.0,5.300000190734863,7.599999904632568,9.600000381469727,7.5,182.0,11.5,8230.0,1.3053988218307495,10671.388671875,925.0415649414062,8.896897315979004,0.7712211012840271,85.92417907714844,93.32711791992188,74.98513793945312,82.66377258300781,0.08668427914381027,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.006448270277629199
85,5,205,133,22,renault 11,renault,11,1,3,2,0,18,17818,1108.0,35.5,830,4.0,4.0,397.0,165.0,140.0,5.400000095367432,7.400000095367432,7.099999904632568,6.633333206176758,138.0,21.399999618530273,4850.0,0.7692811489105225,6288.728515625,545.1338500976562,8.896897315979004,0.7712211012840271,85.92417907714844,93.32711791992188,74.98513793945312,82.66377258300781,0.08668427914381027,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.011496425836181417
85,5,217,242,23,rover mini,rover,mini,7,12,1,1,19,18599,998.0,30.0,615,4.0,2.0,305.0,141.0,135.0,4.699999809265137,6.400000095367432,6.199999809265137,5.766666412353516,132.0,18.5,3388.0,0.5373865365982056,4393.033203125,4393.033203125,0.7712211012840271,0.7712211012840271,74.98513793945312,82.66377258300781,74.98513793945312,82.66377258300781,1.0,0.23333333432674408,56680000,357343985664,468070989824.0,463348301824,606921949184.0,8174.81103515625,10707.8681640625,22982.7356,1549873,0.012000338092217878
